55.68659	38.84472	-0.632	-0.00683	0
55.68658	38.84472	-0.63261	-0.00643	0
55.68658	38.84472	-0.63341	-0.00583	-8.03819E-4
55.68657	38.84472	-0.63441	-0.00643	0
55.68657	38.84472	-0.63602	-0.00663	-0.00181
55.68656	38.84472	-0.63723	-0.00784	-6.02865E-4
55.68655	38.84472	-0.63803	-0.00844	-0.00221
55.68655	38.84472	-0.63884	-0.00944	-0.00121
55.68654	38.84472	-0.64024	-0.00904	-0.00161
55.68654	38.84472	-0.64125	-0.00924	-0.00201
55.68653	38.84472	-0.64306	-0.00784	-0.00583
55.68653	38.84472	-0.64366	-0.00884	-0.00382
55.68652	38.84472	-0.64406	-0.00884	-0.00322
55.68651	38.84472	-0.64547	-0.00904	-0.00442
55.68651	38.84472	-0.64587	-0.00864	-0.00362
55.6865	38.84472	-0.64587	-0.00804	-0.00201
55.6865	38.84472	-0.64627	-0.00824	0.00121
55.68649	38.84472	-0.64848	-0.00703	-4.0191E-4
55.68649	38.84472	-0.64969	-0.00603	-6.02865E-4
55.68648	38.84472	-0.65069	-0.00683	2.00955E-4
55.68647	38.84472	-0.6517	-0.00804	8.03819E-4
55.68647	38.84472	-0.6527	-0.00864	0
55.68646	38.84472	-0.65371	-0.01025	8.03819E-4
55.68646	38.84472	-0.65471	-0.01186	0.00342
55.68645	38.84472	-0.65572	-0.01085	0.00181
55.68644	38.84472	-0.65732	-0.01145	-2.00955E-4
55.68644	38.84472	-0.65712	-0.01286	0.00221
55.68643	38.84472	-0.65873	-0.01427	0.00181
55.68643	38.84472	-0.65913	-0.01427	0.00442
55.68642	38.84472	-0.66074	-0.01467	0.00322
55.68641	38.84472	-0.66154	-0.01346	0.00221
55.68641	38.84472	-0.66255	-0.01427	0.00362
55.6864	38.84472	-0.66375	-0.01447	0.00482
55.6864	38.84472	-0.66375	-0.01467	0.00723
55.68639	38.84472	-0.66375	-0.01447	0.01005
55.68638	38.84472	-0.66416	-0.01527	0.01005
55.68638	38.84472	-0.66576	-0.01487	0.00744
55.68637	38.84472	-0.66697	-0.01467	0.00824
55.68637	38.84472	-0.66817	-0.01447	0.00924
55.68636	38.84472	-0.66838	-0.01487	0.00985
55.68635	38.84472	-0.67039	-0.01467	0.00583
55.68635	38.84472	-0.67059	-0.01608	0.00864
55.68634	38.84472	-0.67179	-0.01567	0.00804
55.68634	38.84472	-0.67239	-0.01588	0.00864
55.68633	38.84472	-0.674	-0.01588	0.00764
55.68632	38.84472	-0.67501	-0.01608	0.00844
55.68632	38.84472	-0.67621	-0.01648	0.00824
55.68631	38.84472	-0.67682	-0.01688	0.00944
55.68631	38.84472	-0.67782	-0.01688	0.00924
55.6863	38.84472	-0.67903	-0.01668	0.00764
55.68629	38.84472	-0.67983	-0.01608	0.00904
55.68629	38.84472	-0.68063	-0.01507	0.01065
55.68628	38.84472	-0.68144	-0.01447	0.00944
55.68628	38.84472	-0.68264	-0.01387	0.00904
55.68627	38.84472	-0.68365	-0.01527	0.01085
55.68626	38.84472	-0.68365	-0.01608	0.01387
55.68626	38.84472	-0.68566	-0.01588	0.01105
55.68625	38.84472	-0.68686	-0.01527	0.01025
55.68624	38.84472	-0.68807	-0.01427	0.01005
55.68624	38.84472	-0.68928	-0.01326	0.00944
55.68623	38.84472	-0.69028	-0.01286	0.00944
55.68623	38.84472	-0.69128	-0.01346	0.01065
55.68622	38.84472	-0.6935	-0.01326	0.00944
55.68621	38.84472	-0.6949	-0.01246	0.00703
55.68621	38.84472	-0.69591	-0.01186	0.00723
55.6862	38.84472	-0.69772	-0.01105	0.00482
55.68619	38.84472	-0.69912	-0.01065	0.00442
55.68619	38.84473	-0.70013	-0.01125	0.00442
55.68618	38.84473	-0.70214	-0.01085	0.00261
55.68618	38.84473	-0.70234	-0.01145	0.00482
55.68617	38.84473	-0.70314	-0.01266	0.00362
55.68616	38.84473	-0.70394	-0.01346	0.00522
55.68616	38.84473	-0.70435	-0.01286	0.00623
55.68615	38.84473	-0.70575	-0.01186	0.00543
55.68614	38.84473	-0.70696	-0.01246	0.00462
55.68614	38.84473	-0.70816	-0.01166	0.00382
55.68613	38.84473	-0.70837	-0.01306	0.00683
55.68613	38.84473	-0.70937	-0.01306	0.00502
55.68612	38.84473	-0.71058	-0.01387	0.00442
55.68611	38.84473	-0.71158	-0.01387	0.00563
55.68611	38.84473	-0.71259	-0.01387	0.00442
55.6861	38.84473	-0.7146	-0.01366	0.00442
55.68609	38.84473	-0.7156	-0.01346	0.00281
55.68609	38.84473	-0.71761	-0.01366	0.00221
55.68608	38.84473	-0.71721	-0.01346	0.00382
55.68607	38.84473	-0.71781	-0.01366	0.00543
55.68607	38.84473	-0.71942	-0.01366	0.00522
55.68606	38.84473	-0.72022	-0.01326	0.00623
55.68605	38.84473	-0.72223	-0.01286	0.00462
55.68605	38.84473	-0.72464	-0.01286	0.00261
55.68604	38.84473	-0.72565	-0.01306	0.00362
55.68603	38.84473	-0.72685	-0.01326	0.00281
55.68603	38.84473	-0.72826	-0.01306	0.00221
55.68602	38.84473	-0.72967	-0.01366	0.00281
55.68602	38.84473	-0.73148	-0.01246	0
55.68601	38.84473	-0.73288	-0.01166	-8.03819E-4
55.686	38.84473	-0.73369	-0.01246	0.00121
55.686	38.84473	-0.73549	-0.01065	-2.00955E-4
55.68599	38.84473	-0.7367	-0.01085	-0.00201
55.68598	38.84473	-0.7375	-0.01105	-0.00221
55.68598	38.84473	-0.73811	-0.01125	0
55.68597	38.84473	-0.73992	-0.01206	-0.00181
55.68596	38.84473	-0.74172	-0.01246	-0.00281
55.68596	38.84473	-0.74333	-0.01306	-0.00442
55.68595	38.84473	-0.74454	-0.01226	-0.00402
55.68594	38.84473	-0.74474	-0.01266	-0.00342
55.68594	38.84473	-0.74635	-0.01145	-0.00322
55.68593	38.84473	-0.74715	-0.01145	-0.00241
55.68592	38.84473	-0.74836	-0.01065	-0.00301
55.68592	38.84473	-0.74956	-0.00904	-0.00301
55.68591	38.84473	-0.75057	-0.00904	-0.00281
55.6859	38.84473	-0.75177	-0.00824	-0.00241
55.68589	38.84473	-0.75217	-0.00904	-0.00141
55.68589	38.84473	-0.75278	-0.00985	4.0191E-4
55.68588	38.84473	-0.75418	-0.00884	-0.00121
55.68587	38.84473	-0.75499	-0.00924	4.0191E-4
55.68587	38.84473	-0.75519	-0.00904	0.00181
55.68586	38.84473	-0.75619	-0.00884	0.00141
55.68585	38.84473	-0.7578	-0.00764	8.03819E-4
55.68585	38.84473	-0.75981	-0.00623	-0.00261
55.68584	38.84473	-0.76102	-0.00502	-0.00322
55.68583	38.84473	-0.76222	-0.00442	-0.00322
55.68583	38.84473	-0.76282	-0.00482	-0.00322
55.68582	38.84473	-0.76303	-0.00462	-0.00121
55.68581	38.84473	-0.76524	-0.00603	-0.00161
55.68581	38.84473	-0.76504	-0.00623	0.00121
55.6858	38.84473	-0.76604	-0.00583	0.00161
55.68579	38.84473	-0.76664	-0.00522	0.00261
55.68579	38.84473	-0.76745	-0.00683	0.00543
55.68578	38.84473	-0.76765	-0.00723	0.00744
55.68577	38.84473	-0.76885	-0.00603	0.00502
55.68576	38.84473	-0.76926	-0.00603	0.00563
55.68576	38.84473	-0.77086	-0.00583	0.00502
55.68575	38.84473	-0.77187	-0.00683	0.00723
55.68574	38.84473	-0.77267	-0.00623	0.00603
55.68574	38.84473	-0.77408	-0.00703	0.00462
55.68573	38.84473	-0.77669	-0.00502	6.02865E-4
55.68572	38.84473	-0.77709	-0.00543	1E-3
55.68572	38.84473	-0.77669	-0.00583	0.00422
55.68571	38.84473	-0.7791	-0.00522	0.00221
55.6857	38.84473	-0.7797	-0.00422	0.00181
55.6857	38.84473	-0.78111	-0.00462	4.0191E-4
55.68569	38.84473	-0.78252	-0.00502	0
55.68568	38.84473	-0.78312	-0.00563	0.00241
55.68567	38.84473	-0.78433	-0.00563	0.00221
55.68567	38.84473	-0.78513	-0.00563	0.00342
55.68566	38.84473	-0.78553	-0.00623	0.00563
55.68565	38.84473	-0.78754	-0.00623	0.00201
55.68565	38.84473	-0.78895	-0.00583	0.00201
55.68564	38.84473	-0.78995	-0.00744	0.00482
55.68563	38.84473	-0.79056	-0.00703	0.00563
55.68562	38.84473	-0.79156	-0.00663	0.00502
55.68562	38.84473	-0.79317	-0.00723	0.00482
55.68561	38.84473	-0.79417	-0.00663	0.00402
55.6856	38.84473	-0.79478	-0.00784	0.00422
55.6856	38.84473	-0.79538	-0.00844	0.00623
55.68559	38.84473	-0.79679	-0.00864	0.00683
55.68558	38.84473	-0.79799	-0.00844	0.00563
55.68557	38.84473	-0.79859	-0.00944	0.00904
55.68557	38.84473	-0.8002	-0.00944	0.00884
55.68556	38.84473	-0.80201	-0.00884	0.00543
55.68555	38.84473	-0.80281	-0.00804	0.00623
55.68555	38.84473	-0.80442	-0.00844	0.00563
55.68554	38.84473	-0.80583	-0.00884	0.00482
55.68553	38.84473	-0.80804	-0.00864	0.00362
55.68552	38.84473	-0.80965	-0.00844	0.00261
55.68552	38.84473	-0.81105	-0.00844	0.00121
55.68551	38.84473	-0.81186	-0.00884	0.00241
55.6855	38.84473	-0.81286	-0.00944	0.00422
55.68549	38.84473	-0.81407	-0.00924	0.00322
55.68549	38.84473	-0.81547	-0.00965	0.00261
55.68548	38.84473	-0.81608	-0.01045	0.00342
55.68547	38.84473	-0.81769	-0.01065	0.00322
55.68547	38.84473	-0.81869	-0.01025	0.00281
55.68546	38.84473	-0.81949	-0.01005	0.00261
55.68545	38.84473	-0.82191	-0.00824	-4.0191E-4
55.68544	38.84473	-0.82211	-0.01005	0.00141
55.68544	38.84473	-0.82371	-0.01085	1E-3
55.68543	38.84473	-0.82412	-0.01246	1E-3
55.68542	38.84473	-0.82532	-0.01206	0.00141
55.68541	38.84473	-0.82572	-0.01206	6.02865E-4
55.68541	38.84473	-0.82673	-0.01206	0.00201
55.6854	38.84473	-0.82773	-0.01326	0.00221
55.68539	38.84473	-0.82854	-0.01447	0.00261
55.68538	38.84473	-0.82994	-0.01487	0.00201
55.68538	38.84473	-0.83115	-0.01507	0.00201
55.68537	38.84473	-0.83236	-0.01487	0.00201
55.68536	38.84473	-0.83336	-0.01567	0.00301
55.68535	38.84473	-0.83396	-0.01547	0.00402
55.68535	38.84473	-0.83517	-0.01567	0.00382
55.68534	38.84473	-0.83658	-0.01547	0.00221
55.68533	38.84473	-0.83858	-0.01427	0.00121
55.68532	38.84473	-0.83999	-0.01567	0.00121
55.68532	38.84473	-0.841	-0.01507	0.00141
55.68531	38.84473	-0.841	-0.01487	0.00281
55.6853	38.84473	-0.842	-0.01346	0.00281
55.68529	38.84473	-0.84401	-0.01427	0.00322
55.68529	38.84473	-0.84461	-0.01427	0.00342
55.68528	38.84473	-0.84642	-0.01387	0.00281
55.68527	38.84473	-0.84723	-0.01387	0.00261
55.68526	38.84473	-0.84803	-0.01407	0.00201
55.68526	38.84473	-0.84944	-0.01366	6.02865E-4
55.68525	38.84473	-0.85084	-0.01246	-2.00955E-4
55.68524	38.84473	-0.85064	-0.01346	0.00181
55.68523	38.84473	-0.85185	-0.01246	-2.00955E-4
55.68522	38.84473	-0.85285	-0.01306	0.00141
55.68522	38.84473	-0.85426	-0.01326	8.03819E-4
55.68521	38.84473	-0.85647	-0.01246	-0.00301
55.6852	38.84473	-0.85687	-0.01286	-0.00141
55.68519	38.84473	-0.85747	-0.01346	-8.03819E-4
55.68519	38.84473	-0.85908	-0.01346	-0.00241
55.68518	38.84473	-0.86009	-0.01447	-1E-3
55.68517	38.84473	-0.86069	-0.01447	-0.00161
55.68516	38.84473	-0.8627	-0.01366	-0.00201
55.68516	38.84473	-0.8629	-0.01366	-4.0191E-4
55.68515	38.84473	-0.86431	-0.01407	-6.02865E-4
55.68514	38.84473	-0.86571	-0.01427	-0.00121
55.68513	38.84473	-0.86652	-0.01387	-0.00221
55.68512	38.84473	-0.86692	-0.01427	-0.00121
55.68512	38.84473	-0.86833	-0.01407	-0.00121
55.68511	38.84473	-0.86933	-0.01346	2.00955E-4
55.6851	38.84473	-0.87034	-0.01186	6.02865E-4
55.68509	38.84473	-0.87134	-0.01186	0.00141
55.68509	38.84473	-0.87255	-0.01326	0.00221
55.68508	38.84473	-0.87255	-0.01346	0.00442
55.68507	38.84473	-0.87375	-0.01346	0.00382
55.68506	38.84473	-0.87516	-0.01387	0.00362
55.68505	38.84473	-0.87657	-0.01346	0.00261
55.68505	38.84473	-0.87717	-0.01326	0.00281
55.68504	38.84473	-0.87797	-0.01326	0.00301
55.68503	38.84473	-0.87938	-0.01266	0.00221
55.68502	38.84473	-0.88038	-0.01286	0.00161
55.68501	38.84473	-0.88159	-0.01266	8.03819E-4
55.68501	38.84473	-0.883	-0.01206	1E-3
55.685	38.84473	-0.8834	-0.01306	0.00221
55.68499	38.84473	-0.8844	-0.01246	0.00342
55.68498	38.84473	-0.88561	-0.01186	0.00322
55.68497	38.84473	-0.88762	-0.01125	0.00161
55.68497	38.84473	-0.88862	-0.01005	0.00181
55.68496	38.84473	-0.88963	-0.01145	0.00402
55.68495	38.84473	-0.89063	-0.01166	0.00442
55.68494	38.84473	-0.89123	-0.01085	0.00442
55.68493	38.84473	-0.89304	-0.01105	0.00422
55.68493	38.84473	-0.89425	-0.01045	0.00442
55.68492	38.84473	-0.89566	-0.00884	0.00322
55.68491	38.84473	-0.89746	-0.00844	6.02865E-4
55.6849	38.84473	-0.89827	-0.00844	0.00121
55.68489	38.84473	-0.89907	-0.00904	0.00241
55.68489	38.84473	-0.90048	-0.00944	0.00201
55.68488	38.84473	-0.90088	-0.01145	0.00462
55.68487	38.84473	-0.90168	-0.01206	0.00663
55.68486	38.84473	-0.90229	-0.01206	0.00784
55.68485	38.84473	-0.90349	-0.01045	0.00603
55.68485	38.84473	-0.9051	-0.01045	0.00502
55.68484	38.84473	-0.9055	-0.01105	0.00844
55.68483	38.84473	-0.90671	-0.01045	0.00804
55.68482	38.84473	-0.90791	-0.01145	0.00844
55.68481	38.84473	-0.90892	-0.01145	0.00824
55.6848	38.84473	-0.91033	-0.01166	0.00723
55.6848	38.84473	-0.91113	-0.01226	0.00784
55.68479	38.84473	-0.91274	-0.01206	0.00603
55.68478	38.84473	-0.91374	-0.01246	0.00663
55.68477	38.84473	-0.91495	-0.01246	0.00643
55.68476	38.84473	-0.91615	-0.01186	0.00643
55.68476	38.84473	-0.91696	-0.01206	0.00643
55.68475	38.84473	-0.91816	-0.01286	0.00844
55.68474	38.84473	-0.92017	-0.01145	0.00643
55.68473	38.84473	-0.92118	-0.01125	0.00683
55.68472	38.84473	-0.92218	-0.01186	0.00683
55.68471	38.84473	-0.92339	-0.01226	0.00623
55.68471	38.84473	-0.92479	-0.01186	0.00502
55.6847	38.84473	-0.9262	-0.01226	0.00442
55.68469	38.84473	-0.927	-0.01085	0.00342
55.68468	38.84473	-0.92841	-0.01166	0.00442
55.68467	38.84473	-0.92861	-0.01125	0.00603
55.68466	38.84473	-0.93082	-0.01065	0.00322
55.68466	38.84473	-0.93203	-0.00904	0.00342
55.68465	38.84473	-0.93283	-0.00924	0.00583
55.68464	38.84473	-0.93344	-0.00884	0.00663
55.68463	38.84473	-0.93444	-0.00844	0.00663
55.68462	38.84473	-0.93544	-0.00844	0.00683
55.68461	38.84473	-0.93645	-0.00864	0.00683
55.68461	38.84473	-0.93786	-0.00824	0.00522
55.6846	38.84473	-0.94007	-0.00824	0.00382
55.68459	38.84473	-0.94067	-0.00744	0.00201
55.68458	38.84473	-0.94188	-0.00683	0.00181
55.68457	38.84473	-0.94409	-0.00603	8.03819E-4
55.68456	38.84473	-0.94469	-0.00502	8.03819E-4
55.68455	38.84473	-0.9469	-0.00382	-0.00181
55.68455	38.84473	-0.94811	-0.00241	-0.00342
55.68454	38.84473	-0.94911	-0.00281	-0.00322
55.68453	38.84473	-0.95072	-0.00261	-0.00322
55.68452	38.84473	-0.95172	-0.00281	-0.00281
55.68451	38.84473	-0.95373	-0.00281	-0.00703
55.6845	38.84473	-0.95514	-0.00362	-0.00764
55.68449	38.84473	-0.95574	-0.00342	-0.00643
55.68449	38.84473	-0.95594	-0.00442	-0.00623
55.68448	38.84473	-0.95775	-0.00563	-0.00764
55.68447	38.84473	-0.95996	-0.00563	-0.00744
55.68446	38.84473	-0.96077	-0.00583	-0.00824
55.68445	38.84473	-0.96177	-0.00563	-0.00784
55.68444	38.84473	-0.96197	-0.00643	-0.00442
55.68443	38.84473	-0.96338	-0.00643	-0.00543
55.68443	38.84473	-0.96438	-0.00663	-0.00583
55.68442	38.84473	-0.96478	-0.00663	-0.00462
55.68441	38.84473	-0.96579	-0.00603	-0.00522
55.6844	38.84473	-0.96679	-0.00522	-0.00522
55.68439	38.84473	-0.9684	-0.00543	-0.00683
55.68438	38.84473	-0.97041	-0.00502	-0.00985
55.68437	38.84473	-0.97162	-0.00422	-0.00985
55.68436	38.84473	-0.97242	-0.00442	-0.00985
55.68436	38.84473	-0.97383	-0.00342	-0.01025
55.68435	38.84473	-0.97403	-0.00422	-0.00824
55.68434	38.84473	-0.97503	-0.00422	-0.00744
55.68433	38.84473	-0.97704	-0.00382	-0.01025
55.68432	38.84473	-0.97805	-0.00342	-0.01105
55.68431	38.84473	-0.97785	-0.00482	-0.00663
55.6843	38.84473	-0.97945	-0.00402	-0.00723
55.68429	38.84473	-0.98066	-0.00462	-0.00784
55.68429	38.84473	-0.98227	-0.00502	-0.00784
55.68428	38.84473	-0.98367	-0.00462	-0.00965
55.68427	38.84473	-0.98388	-0.00522	-0.00864
55.68426	38.84473	-0.98508	-0.00543	-0.00864
55.68425	38.84473	-0.98609	-0.00663	-0.00784
55.68424	38.84473	-0.98649	-0.00563	-0.00864
55.68423	38.84473	-0.98789	-0.00543	-0.00884
55.68422	38.84473	-0.9881	-0.00543	-0.00844
55.68421	38.84473	-0.9899	-0.00522	-0.00864
55.68421	38.84473	-0.99151	-0.00583	-0.01166
55.6842	38.84473	-0.99091	-0.00703	-0.01005
55.68419	38.84473	-0.99252	-0.00864	-0.01005
55.68418	38.84473	-0.99312	-0.00784	-0.00864
55.68417	38.84473	-0.99453	-0.00804	-0.00884
55.68416	38.84473	-0.99573	-0.00864	-0.00985
55.68415	38.84473	-0.99633	-0.00744	-0.01005
55.68414	38.84473	-0.99895	-0.00603	-0.01387
55.68413	38.84473	-0.99995	-0.00623	-0.01366
55.68413	38.84473	-1.00076	-0.00663	-0.01226
55.68412	38.84473	-1.00176	-0.00663	-0.01346
55.68411	38.84473	-1.00317	-0.00663	-0.01588
55.6841	38.84473	-1.00397	-0.00804	-0.01547
55.68409	38.84473	-1.00558	-0.00623	-0.01648
55.68408	38.84473	-1.00678	-0.00623	-0.01487
55.68407	38.84473	-1.00839	-0.00623	-0.01567
55.68406	38.84473	-1.0098	-0.00663	-0.01567
55.68405	38.84473	-1.0112	-0.00643	-0.01648
55.68404	38.84473	-1.01161	-0.00683	-0.01447
55.68403	38.84473	-1.01161	-0.00824	-0.01105
55.68403	38.84473	-1.01301	-0.00804	-0.01206
55.68402	38.84473	-1.01442	-0.00924	-0.01266
55.68401	38.84473	-1.01563	-0.00924	-0.01306
55.684	38.84473	-1.01663	-0.00864	-0.01387
55.68399	38.84472	-1.01844	-0.00784	-0.01688
55.68398	38.84472	-1.01904	-0.00744	-0.01628
55.68397	38.84472	-1.01985	-0.00744	-0.01728
55.68396	38.84472	-1.02025	-0.00784	-0.01407
55.68395	38.84472	-1.02125	-0.00844	-0.01266
55.68394	38.84472	-1.02165	-0.00904	-0.01025
55.68393	38.84472	-1.02165	-0.00965	-0.00965
55.68392	38.84472	-1.02246	-0.00904	-0.00944
55.68392	38.84472	-1.02346	-0.00904	-0.00904
55.68391	38.84472	-1.02427	-0.00985	-0.00824
55.6839	38.84472	-1.02587	-0.01085	-0.00844
55.68389	38.84472	-1.02628	-0.01125	-0.00744
55.68388	38.84472	-1.02768	-0.01085	-0.00904
55.68387	38.84472	-1.02768	-0.01105	-0.00723
55.68386	38.84472	-1.02929	-0.01045	-0.00924
55.68385	38.84472	-1.03009	-0.00965	-0.00844
55.68384	38.84472	-1.0317	-0.00924	-0.00904
55.68383	38.84472	-1.03351	-0.00924	-0.00864
55.68382	38.84472	-1.03552	-0.00764	-0.01206
55.68381	38.84472	-1.03572	-0.00764	-0.01005
55.6838	38.84472	-1.03632	-0.00804	-0.00744
55.6838	38.84472	-1.03713	-0.00804	-0.00723
55.68379	38.84472	-1.03813	-0.00824	-0.00723
55.68378	38.84472	-1.03894	-0.00764	-0.00543
55.68377	38.84472	-1.04014	-0.00824	-0.00462
55.68376	38.84472	-1.04115	-0.00804	-0.00502
55.68375	38.84472	-1.04135	-0.00804	-0.00362
55.68374	38.84472	-1.04336	-0.00864	-0.00342
55.68373	38.84472	-1.04456	-0.00944	-0.00522
55.68372	38.84472	-1.04497	-0.01085	-0.00442
55.68371	38.84472	-1.04697	-0.01005	-0.00502
55.6837	38.84472	-1.04738	-0.00924	-0.00623
55.68369	38.84472	-1.04919	-0.00864	-0.00784
55.68368	38.84472	-1.05019	-0.00784	-0.00824
55.68367	38.84472	-1.05079	-0.00744	-0.00723
55.68366	38.84472	-1.05119	-0.00764	-0.00683
55.68365	38.84472	-1.052	-0.00864	-0.00502
55.68365	38.84472	-1.053	-0.00804	-0.00382
55.68364	38.84472	-1.0532	-0.00864	-0.00261
55.68363	38.84472	-1.05361	-0.00864	-0.00141
55.68362	38.84472	-1.05481	-0.00904	-0.00121
55.68361	38.84472	-1.05642	-0.01065	-0.00181
55.6836	38.84472	-1.05803	-0.01005	-0.00382
55.68359	38.84472	-1.05984	-0.00924	-0.00482
55.68358	38.84472	-1.06044	-0.00884	-0.00362
55.68357	38.84472	-1.06164	-0.00804	-0.00663
55.68356	38.84472	-1.06164	-0.00864	-0.00362
55.68355	38.84472	-1.06345	-0.00784	-0.00422
55.68354	38.84472	-1.06526	-0.00703	-0.00683
55.68353	38.84472	-1.06546	-0.00683	-0.00502
55.68352	38.84472	-1.06627	-0.00623	-0.00703
55.68351	38.84472	-1.06767	-0.00623	-0.00502
55.6835	38.84472	-1.06868	-0.00603	-0.00563
55.68349	38.84472	-1.06888	-0.00563	-0.00382
55.68348	38.84472	-1.06988	-0.00543	-0.00442
55.68347	38.84472	-1.07109	-0.00543	-0.00583
55.68346	38.84472	-1.0723	-0.00563	-0.00663
55.68345	38.84472	-1.0733	-0.00543	-0.00462
55.68344	38.84472	-1.07491	-0.00382	-0.00764
55.68343	38.84472	-1.07591	-0.00322	-0.00904
55.68342	38.84472	-1.07732	-0.00261	-0.00985
55.68342	38.84472	-1.07752	-0.00322	-0.00904
55.68341	38.84472	-1.07852	-0.00342	-0.00864
55.6834	38.84472	-1.07993	-0.00402	-0.00784
55.68339	38.84472	-1.08194	-0.00382	-0.00965
55.68338	38.84472	-1.08214	-0.00301	-0.01005
55.68337	38.84472	-1.08295	-0.00382	-0.00965
55.68336	38.84472	-1.08335	-0.00563	-0.00824
55.68335	38.84472	-1.08455	-0.00643	-0.00924
55.68334	38.84472	-1.08556	-0.00603	-0.01025
55.68333	38.84472	-1.08636	-0.00683	-0.00985
55.68332	38.84472	-1.08717	-0.00683	-0.00844
55.68331	38.84472	-1.08757	-0.00764	-0.00784
55.6833	38.84472	-1.08918	-0.00744	-0.01105
55.68329	38.84472	-1.09078	-0.00643	-0.01246
55.68328	38.84472	-1.09239	-0.00603	-0.01447
55.68327	38.84472	-1.0936	-0.00603	-0.01527
55.68326	38.84472	-1.0948	-0.00583	-0.01447
55.68325	38.84472	-1.09641	-0.00683	-0.01588
55.68324	38.84471	-1.09661	-0.00723	-0.01407
55.68323	38.84471	-1.09681	-0.00744	-0.01246
55.68322	38.84471	-1.09782	-0.00764	-0.01186
55.68321	38.84471	-1.09862	-0.00744	-0.01125
55.6832	38.84471	-1.10103	-0.00623	-0.01487
55.68319	38.84471	-1.10204	-0.00623	-0.01507
55.68318	38.84471	-1.10304	-0.00744	-0.01407
55.68317	38.84471	-1.10445	-0.00744	-0.01527
55.68316	38.84471	-1.10525	-0.00723	-0.01407
55.68315	38.84471	-1.10545	-0.00723	-0.01166
55.68314	38.84471	-1.10525	-0.00924	-0.00924
55.68313	38.84471	-1.10666	-0.00985	-0.01166
55.68312	38.84471	-1.10807	-0.00965	-0.01266
55.68311	38.84471	-1.10907	-0.00844	-0.01286
55.6831	38.84471	-1.11108	-0.00703	-0.01427
55.68309	38.84471	-1.11148	-0.00744	-0.01306
55.68308	38.84471	-1.11188	-0.00764	-0.01186
55.68307	38.84471	-1.11289	-0.00764	-0.01306
55.68306	38.84471	-1.11369	-0.00864	-0.01226
55.68305	38.84471	-1.1153	-0.00965	-0.01306
55.68304	38.84471	-1.11671	-0.01065	-0.01346
55.68303	38.84471	-1.11751	-0.01045	-0.01387
55.68302	38.84471	-1.11932	-0.01025	-0.01507
55.68301	38.84471	-1.12073	-0.00944	-0.01628
55.683	38.84471	-1.12253	-0.01085	-0.01708
55.68299	38.84471	-1.12334	-0.01025	-0.01588
55.68298	38.84471	-1.12454	-0.01025	-0.01668
55.68297	38.84471	-1.12555	-0.01025	-0.01668
55.68296	38.84471	-1.12675	-0.01025	-0.01648
55.68295	38.84471	-1.12856	-0.01125	-0.01768
55.68294	38.84471	-1.12876	-0.01166	-0.01547
55.68293	38.84471	-1.13057	-0.01085	-0.01547
55.68292	38.84471	-1.13238	-0.01005	-0.01809
55.68291	38.84471	-1.13298	-0.00944	-0.01788
55.6829	38.84471	-1.13459	-0.00985	-0.01809
55.68289	38.84471	-1.1358	-0.00985	-0.01788
55.68288	38.84471	-1.137	-0.00884	-0.0201
55.68287	38.84471	-1.13821	-0.00844	-0.0213
55.68286	38.84471	-1.13982	-0.00824	-0.02211
55.68285	38.84471	-1.14122	-0.00784	-0.02231
55.68284	38.84471	-1.14223	-0.00864	-0.02211
55.68283	38.8447	-1.14404	-0.00965	-0.0219
55.68282	38.8447	-1.14484	-0.01005	-0.0209
55.68281	38.8447	-1.14584	-0.01025	-0.0211
55.6828	38.8447	-1.14705	-0.01025	-0.0207
55.68279	38.8447	-1.14846	-0.00965	-0.02271
55.68278	38.8447	-1.14946	-0.00985	-0.02311
55.68277	38.8447	-1.15047	-0.00985	-0.0213
55.68275	38.8447	-1.15207	-0.00965	-0.02331
55.68274	38.8447	-1.15228	-0.00944	-0.02351
55.68273	38.8447	-1.15388	-0.00884	-0.02673
55.68272	38.8447	-1.15549	-0.00804	-0.02773
55.68271	38.8447	-1.15549	-0.00924	-0.02572
55.6827	38.8447	-1.1565	-0.00884	-0.02572
55.68269	38.8447	-1.1581	-0.00844	-0.02633
55.68268	38.8447	-1.15891	-0.00864	-0.02693
55.68267	38.8447	-1.16011	-0.00804	-0.02633
55.68266	38.8447	-1.16112	-0.00844	-0.02733
55.68265	38.8447	-1.16152	-0.00884	-0.02612
55.68264	38.8447	-1.16232	-0.01025	-0.02492
55.68263	38.8447	-1.16453	-0.00965	-0.02833
55.68262	38.8447	-1.16534	-0.01065	-0.02813
55.68261	38.8447	-1.16594	-0.01105	-0.02733
55.6826	38.8447	-1.16735	-0.01005	-0.02813
55.68259	38.8447	-1.16735	-0.01206	-0.02472
55.68258	38.8447	-1.16875	-0.01085	-0.02592
55.68257	38.84469	-1.16916	-0.01186	-0.02572
55.68256	38.84469	-1.16996	-0.01105	-0.02612
55.68255	38.84469	-1.17096	-0.01145	-0.02653
55.68254	38.84469	-1.17177	-0.01085	-0.02673
55.68253	38.84469	-1.17317	-0.00944	-0.02753
55.68251	38.84469	-1.17418	-0.00904	-0.02773
55.6825	38.84469	-1.17518	-0.00924	-0.02813
55.68249	38.84469	-1.17599	-0.00944	-0.02733
55.68248	38.84469	-1.17699	-0.01005	-0.02753
